Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2009-06-22,91.13999938964844,91.19000244140624,89.25,89.27999877929688,66.12885284423828,251913600,0.0,0.0
2009-06-23,89.47000122070312,89.87999725341797,88.8499984741211,89.3499984741211,66.1806869506836,188309800,0.0,0.0
2009-06-24,90.16000366210938,91.08000183105467,89.5999984741211,90.12000274658205,66.75103759765625,211577700,0.0,0.0
2009-06-25,89.66999816894531,92.16999816894533,89.56999969482422,92.08000183105467,68.20277404785156,279411000,0.0,0.0
2009-06-26,91.7699966430664,92.23999786376952,91.2699966430664,91.83999633789062,68.02500915527344,167579000,0.0,0.0
2009-06-29,92.11000061035156,92.81999969482422,91.5999984741211,92.6999969482422,68.66201782226562,168481300,0.0,0.0
2009-06-30,92.72000122070312,93.05999755859376,91.2699966430664,91.9499969482422,68.10650634765625,228888200,0.0,0.0
2009-07-01,92.33999633789062,93.2300033569336,92.20999908447266,92.33000183105467,68.38796997070312,173041100,0.0,0.0
2009-07-02,91.12999725341795,92.36000061035156,89.76000213623047,89.80999755859375,66.52143859863281,212309900,0.0,0.0
2009-07-06,88.94000244140625,89.93000030517578,88.66000366210938,89.80000305175781,66.51399993896484,174499600,0.0,0.0
2009-07-07,89.70999908447266,89.81999969482422,88.0,88.05999755859375,65.2251968383789,197088900,0.0,0.0
2009-07-08,88.58999633789062,88.80000305175781,87.0,88.0,65.18079376220703,248050500,0.0,0.0
2009-07-09,88.61000061035156,88.9000015258789,87.91000366210938,88.16999816894531,65.30671691894531,163777600,0.0,0.0
2009-07-10,87.69999694824219,88.48999786376953,87.3499984741211,87.95999908447266,65.15113830566406,173520300,0.0,0.0
2009-07-13,88.30999755859375,90.16999816894533,87.58999633789062,90.0999984741211,66.73621368408203,217413500,0.0,0.0
2009-07-14,90.37999725341795,90.69000244140624,89.7300033569336,90.61000061035156,67.11396026611328,181487400,0.0,0.0
2009-07-15,91.80999755859376,93.51000213623048,90.68000030517578,93.26000213623048,69.07682037353516,220877900,0.0,0.0
2009-07-16,93.0,94.51000213623048,92.81999969482422,93.11000061035156,68.96571350097656,231174500,0.0,0.0
2009-07-17,94.05999755859376,94.31999969482422,93.54000091552734,94.12999725341795,69.72120666503906,138561700,0.0,0.0
2009-07-20,94.68000030517578,95.29000091552734,94.19000244140624,95.12999725341795,70.46189880371094,164179400,0.0,0.0
2009-07-21,95.87000274658205,95.9000015258789,94.41999816894533,95.56999969482422,70.78780364990234,217718300,0.0,0.0
2009-07-22,94.95999908447266,96.12999725341795,94.88999938964844,95.5500030517578,70.77299499511719,196068100,0.0,0.0
2009-07-23,95.61000061035156,98.08000183105467,95.52999877929688,97.66000366210938,72.33588409423828,258795500,0.0,0.0
2009-07-24,97.1999969482422,98.13999938964844,96.69000244140624,98.05999755859376,72.6321029663086,154003100,0.0,0.0
2009-07-27,97.87999725341795,98.4000015258789,97.33999633789062,98.3499984741211,72.846923828125,159259400,0.0,0.0
2009-07-28,97.66000366210938,98.37000274658205,97.05999755859376,97.88999938964844,72.50621032714844,186685200,0.0,0.0
2009-07-29,97.44000244140624,98.08999633789062,96.9800033569336,97.6500015258789,72.32846069335938,194399300,0.0,0.0
2009-07-30,98.83000183105467,99.83000183105467,98.5999984741211,98.66999816894533,73.0839614868164,225575400,0.0,0.0
2009-07-31,98.6500015258789,99.47000122070312,98.37999725341795,98.80999755859376,73.1876449584961,207358000,0.0,0.0
2009-08-03,99.8499984741211,100.52999877929688,99.30999755859376,100.44000244140624,74.39496612548828,175776900,0.0,0.0
2009-08-04,99.98999786376952,100.83999633789062,99.77999877929688,100.6999969482422,74.58753204345703,176714600,0.0,0.0
2009-08-05,100.7699966430664,100.86000061035156,99.58000183105467,100.41000366210938,74.37272644042969,184726400,0.0,0.0
2009-08-06,100.87000274658205,101.0199966430664,99.41999816894533,99.88999938964844,73.98758697509766,193203800,0.0,0.0
2009-08-07,100.94000244140624,102.02999877929688,100.38999938964844,101.1999969482422,74.95787811279297,220640900,0.0,0.0
2009-08-10,100.73999786376952,101.22000122070312,100.2699966430664,100.98999786376952,74.80233764648438,130898700,0.0,0.0
2009-08-11,100.54000091552734,100.61000061035156,99.45999908447266,99.7300033569336,73.86908721923828,157301000,0.0,0.0
2009-08-12,99.55999755859376,101.55999755859376,99.51000213623048,100.8000030517578,74.6616439819336,219052400,0.0,0.0
2009-08-13,101.26000213623048,101.61000061035156,100.26000213623048,101.56999969482422,75.23192596435547,176449500,0.0,0.0
2009-08-14,101.5199966430664,101.5999984741211,99.6999969482422,100.79000091552734,74.65423583984375,199616100,0.0,0.0
2009-08-17,98.8499984741211,98.9499969482422,98.11000061035156,98.30999755859376,72.8172836303711,237667500,0.0,0.0
2009-08-18,98.52999877929688,99.44000244140624,98.3499984741211,99.08999633789062,73.39503479003906,173461500,0.0,0.0
2009-08-19,98.30999755859376,100.3000030517578,98.20999908447266,99.95999908447266,74.03943634033203,192812800,0.0,0.0
2009-08-20,100.08999633789062,101.22000122070312,99.87000274658205,100.98999786376952,74.80233764648438,174131300,0.0,0.0
2009-08-21,101.81999969482422,103.12999725341795,101.62000274658205,102.97000122070312,76.2689208984375,224605000,0.0,0.0
2009-08-24,103.38999938964844,103.9499969482422,102.58999633789062,102.95999908447266,76.26153564453125,191279000,0.0,0.0
2009-08-25,103.37000274658205,104.26000213623048,102.94000244140624,103.16000366210938,76.40966033935547,215310600,0.0,0.0
2009-08-26,102.83999633789062,103.63999938964844,102.48999786376952,103.16999816894533,76.41707611083984,194620700,0.0,0.0
2009-08-27,103.11000061035156,103.72000122070312,101.94000244140624,103.4000015258789,76.58740997314453,196230100,0.0,0.0
2009-08-28,104.2300033569336,104.3499984741211,102.66999816894533,103.37999725341795,76.57260131835938,147024400,0.0,0.0
2009-08-31,102.37000274658205,102.58000183105467,101.79000091552734,102.45999908447266,75.89116668701172,176051600,0.0,0.0
2009-09-01,101.9499969482422,103.23999786376952,99.98999786376952,100.1999969482422,74.21717834472656,321276800,0.0,0.0
2009-09-02,99.77999877929688,100.44000244140624,99.56999969482422,99.81999969482422,73.93572998046875,171805000,0.0,0.0
2009-09-03,100.4000015258789,100.7699966430664,99.58999633789062,100.6500015258789,74.55049133300781,143572300,0.0,0.0
2009-09-04,100.8499984741211,102.08999633789062,100.5500030517578,102.05999755859376,75.59487915039062,142687900,0.0,0.0
2009-09-08,103.0,103.0500030517578,102.38999938964844,102.94000244140624,76.2467041015625,132909100,0.0,0.0
2009-09-09,103.12000274658205,104.08000183105467,102.8000030517578,103.7300033569336,76.83184814453125,154612500,0.0,0.0
2009-09-10,103.8000030517578,104.86000061035156,103.22000122070312,104.79000091552734,77.61695098876953,162902400,0.0,0.0
2009-09-11,104.98999786376952,105.3000030517578,104.27999877929688,104.7699966430664,77.6021499633789,152360100,0.0,0.0
2009-09-14,103.87999725341795,105.45999908447266,103.1500015258789,105.27999877929688,77.97994232177734,149593800,0.0,0.0
2009-09-15,105.4499969482422,106.11000061035156,104.76000213623048,105.72000122070312,78.3058090209961,196795900,0.0,0.0
2009-09-16,106.0999984741211,107.33999633789062,105.7300033569336,107.31999969482422,79.49091339111328,206406300,0.0,0.0
2009-09-17,107.16999816894533,108.05999755859376,106.56999969482422,107.16000366210938,79.37242889404297,229170900,0.0,0.0
2009-09-18,107.1500015258789,107.16000366210938,106.36000061035156,106.72000122070312,79.42298889160156,153799100,0.508,0.0
2009-09-21,105.88999938964844,107.0,105.66000366210938,106.4499969482422,79.22207641601562,151892000,0.0,0.0
2009-09-22,107.08000183105467,107.37000274658205,106.5999984741211,107.06999969482422,79.6834716796875,143126700,0.0,0.0
2009-09-23,107.31999969482422,108.02999877929688,105.98999786376952,106.18000030517578,79.02113342285156,225947400,0.0,0.0
2009-09-24,106.41000366210938,106.63999938964844,104.5500030517578,105.01000213623048,78.150390625,228636800,0.0,0.0
2009-09-25,104.77999877929688,105.36000061035156,104.08999633789062,104.4499969482422,77.73362731933594,204059000,0.0,0.0
2009-09-28,104.8499984741211,106.5500030517578,104.83000183105467,106.31999969482422,79.1253433227539,118285800,0.0,0.0
2009-09-29,106.51000213623048,107.0199966430664,105.77999877929688,106.0,78.88715362548828,133733900,0.0,0.0
2009-09-30,106.36000061035156,106.45999908447266,104.62000274658205,105.58999633789062,78.5820541381836,254383000,0.0,0.0
2009-10-01,103.0,105.7300033569336,102.9499969482422,102.97000122070312,76.63219451904297,281840600,0.0,0.0
2009-10-02,102.0199966430664,103.0999984741211,101.98999786376952,102.48999786376952,76.27498626708984,224748800,0.0,0.0
2009-10-05,102.9000015258789,104.31999969482422,102.5999984741211,104.0199966430664,77.41361999511719,149875000,0.0,0.0
2009-10-06,104.7699966430664,106.11000061035156,104.70999908447266,105.51000213623048,78.52249908447266,202491100,0.0,0.0
2009-10-07,105.2699966430664,105.91000366210938,105.06999969482422,105.8000030517578,78.73834991455078,159200300,0.0,0.0
2009-10-08,106.5500030517578,107.16999816894533,105.8499984741211,106.61000061035156,79.3411636352539,183305800,0.0,0.0
2009-10-09,106.63999938964844,107.26000213623048,106.36000061035156,107.26000213623048,79.82487487792969,135008300,0.0,0.0
2009-10-12,107.76000213623048,108.08999633789062,107.27999877929688,107.68000030517578,80.13746643066406,118031000,0.0,0.0
2009-10-13,107.38999938964844,107.70999908447266,106.76000213623048,107.45999908447266,79.9737548828125,157692700,0.0,0.0
2009-10-14,108.72000122070312,109.41999816894533,107.41999816894533,109.30999755859376,81.35052490234375,191421600,0.0,0.0
2009-10-15,108.77999877929688,109.70999908447266,108.7300033569336,109.70999908447266,81.64822387695312,173873600,0.0,0.0
2009-10-16,108.8000030517578,109.2699966430664,108.2300033569336,108.88999938964844,81.0379409790039,192069400,0.0,0.0
2009-10-19,109.06999969482422,110.12999725341795,108.7300033569336,109.79000091552734,81.70775604248047,159530400,0.0,0.0
2009-10-20,109.9499969482422,109.98999786376952,108.68000030517578,109.20999908447266,81.276123046875,180921100,0.0,0.0
2009-10-21,109.04000091552734,110.30999755859376,108.1500015258789,108.2300033569336,80.54678344726562,225379300,0.0,0.0
2009-10-22,108.19000244140624,109.68000030517578,107.5,109.33000183105467,81.36540222167969,238444000,0.0,0.0
2009-10-23,109.69000244140624,109.76000213623048,107.62999725341795,108.08000183105467,80.43518829345703,240033200,0.0,0.0
2009-10-26,108.1999969482422,109.30999755859376,106.61000061035156,106.91000366210938,79.56443786621094,242028200,0.0,0.0
2009-10-27,107.02999877929688,107.38999938964844,106.16000366210938,106.41999816894533,79.19970703125,253266300,0.0,0.0
2009-10-28,106.1500015258789,106.4800033569336,104.3499984741211,104.41000366210938,77.70388793945312,248821400,0.0,0.0
2009-10-29,105.19000244140624,106.86000061035156,104.94000244140624,106.6500015258789,79.37094116210938,198110600,0.0,0.0
2009-10-30,106.3000030517578,106.62000274658205,103.44000244140624,103.55999755859376,77.0712890625,325608100,0.0,0.0
2009-11-02,104.12999725341795,105.41000366210938,103.08000183105467,104.31999969482422,77.63691711425781,254222900,0.0,0.0
2009-11-03,103.73999786376952,104.8000030517578,103.54000091552734,104.6500015258789,77.88247680664062,228362600,0.0,0.0
2009-11-04,105.51000213623048,106.33000183105467,104.6500015258789,104.91999816894533,78.08338928222656,247996700,0.0,0.0
2009-11-05,105.66000366210938,106.87999725341795,105.44000244140624,106.8499984741211,79.5197525024414,180015300,0.0,0.0
2009-11-06,106.26000213623048,107.4000015258789,106.0500030517578,107.12999725341795,79.72811126708984,170954100,0.0,0.0
2009-11-09,107.9499969482422,109.62999725341795,107.87000274658205,109.56999969482422,81.5440444946289,159495700,0.0,0.0
2009-11-10,109.30999755859376,109.93000030517578,108.97000122070312,109.58999633789062,81.55895233154297,171899800,0.0,0.0
2009-11-11,110.30999755859376,110.81999969482422,109.62000274658205,110.1500015258789,81.97567749023438,169466200,0.0,0.0
2009-11-12,110.0,110.56999969482422,108.75,109.02999877929688,81.14216613769531,157144500,0.0,0.0
2009-11-13,109.30999755859376,110.08999633789062,108.75,109.62000274658205,81.58124542236328,150963000,0.0,0.0
2009-11-16,110.37999725341795,111.69000244140624,110.31999969482422,111.20999908447266,82.76456451416016,210922200,0.0,0.0
2009-11-17,110.91999816894533,111.38999938964844,110.5,111.33999633789062,82.86128997802734,147134100,0.0,0.0
2009-11-18,111.26000213623048,111.43000030517578,110.56999969482422,111.2699966430664,82.80917358398438,156486800,0.0,0.0
2009-11-19,110.51000213623048,111.30999755859376,109.12999725341795,109.81999969482422,81.73009490966797,208734600,0.0,0.0
2009-11-20,109.25,109.76000213623048,109.01000213623048,109.43000030517578,81.43985748291016,134196000,0.0,0.0
2009-11-23,110.72000122070312,111.73999786376952,110.5999984741211,110.81999969482422,82.47433471679688,148010200,0.0,0.0
2009-11-24,111.0,111.1999969482422,110.01000213623048,110.98999786376952,82.60079956054688,138420100,0.0,0.0
2009-11-25,111.16999816894533,111.5,110.81999969482422,111.37999725341795,82.89108276367188,109564800,0.0,0.0
2009-11-27,108.4000015258789,110.31999969482422,108.29000091552734,109.56999969482422,81.5440444946289,126001800,0.0,0.0
2009-11-30,109.4800033569336,110.1999969482422,108.12000274658205,109.94000244140624,81.81940460205078,160874800,0.0,0.0
2009-12-01,110.91999816894533,111.66000366210938,110.7300033569336,111.3000030517578,82.83150482177734,159613700,0.0,0.0
2009-12-02,111.27999877929688,112.01000213623048,110.91999816894533,111.25,82.79432678222656,132315100,0.0,0.0
2009-12-03,111.5500030517578,112.18000030517578,110.29000091552734,110.37999725341795,82.14684295654297,167324900,0.0,0.0
2009-12-04,111.83999633789062,112.37999725341795,110.04000091552734,111.01000213623048,82.61573028564453,274907800,0.0,0.0
2009-12-07,110.91000366210938,111.52999877929688,110.48999786376952,110.83999633789062,82.48918151855469,127973800,0.0,0.0
2009-12-08,110.04000091552734,110.7699966430664,109.2699966430664,109.61000061035156,81.57380676269531,169863700,0.0,0.0
2009-12-09,109.58000183105467,110.18000030517578,109.0199966430664,110.0199966430664,81.87893676757812,155063400,0.0,0.0
2009-12-10,110.6999969482422,111.12000274658205,110.4499969482422,110.63999938964844,82.3403549194336,138014600,0.0,0.0
2009-12-11,111.11000061035156,111.36000061035156,110.61000061035156,111.11000061035156,82.69014739990234,124854000,0.0,0.0
2009-12-14,111.87000274658205,112.0,111.12999725341795,111.87000274658205,83.2557373046875,107141500,0.0,0.0
2009-12-15,111.45999908447266,111.91999816894533,111.0,111.3499984741211,82.86875915527344,120408800,0.0,0.0
2009-12-16,111.8000030517578,112.12999725341795,111.2699966430664,111.5199966430664,82.99527740478516,155358200,0.0,0.0
2009-12-17,110.72000122070312,110.93000030517578,110.08000183105467,110.18000030517578,81.99798583984375,183390100,0.0,0.0
2009-12-18,110.1999969482422,110.3000030517578,109.27999877929688,110.20999908447266,82.4618911743164,174591200,0.59,0.0
2009-12-21,110.76000213623048,111.6999969482422,110.76000213623048,111.33000183105467,83.29995727539062,118039600,0.0,0.0
2009-12-22,111.56999969482422,111.97000122070312,111.43000030517578,111.7300033569336,83.59921264648438,91707500,0.0,0.0
2009-12-23,112.0,112.11000061035156,111.5,111.9499969482422,83.76382446289062,111783100,0.0,0.0
2009-12-24,112.19000244140624,112.5999984741211,112.0,112.4800033569336,84.16038513183594,39677500,0.0,0.0
2009-12-28,112.9000015258789,112.98999786376952,112.31999969482422,112.72000122070312,84.33993530273438,87508500,0.0,0.0
2009-12-29,113.01000213623048,113.02999877929688,112.5500030517578,112.55999755859376,84.22019958496094,80572500,0.0,0.0
2009-12-30,112.2300033569336,112.6500015258789,112.16999816894533,112.5199966430664,84.19029235839844,73138400,0.0,0.0
2009-12-31,112.7699966430664,112.8000030517578,111.38999938964844,111.44000244140624,83.38223266601562,90637900,0.0,0.0
2010-01-04,112.37000274658205,113.38999938964844,111.51000213623048,113.33000183105467,84.79637145996094,118944600,0.0,0.0
2010-01-05,113.26000213623048,113.68000030517578,112.8499984741211,113.62999725341795,85.0208511352539,111579900,0.0,0.0
2010-01-06,113.5199966430664,113.98999786376952,113.43000030517578,113.70999908447266,85.08068084716797,116074400,0.0,0.0
2010-01-07,113.5,114.33000183105467,113.18000030517578,114.19000244140624,85.43987274169922,131091100,0.0,0.0
2010-01-08,113.88999938964844,114.62000274658205,113.66000366210938,114.56999969482422,85.7241439819336,126402800,0.0,0.0
2010-01-11,115.08000183105467,115.12999725341795,114.23999786376952,114.7300033569336,85.8438949584961,106375700,0.0,0.0
2010-01-12,113.97000122070312,114.20999908447266,113.22000122070312,113.66000366210938,85.04330444335938,163333500,0.0,0.0
2010-01-13,113.9499969482422,114.94000244140624,113.37000274658205,114.62000274658205,85.7615966796875,161822000,0.0,0.0
2010-01-14,114.48999786376952,115.13999938964844,114.41999816894533,114.93000030517578,85.9935302734375,115718800,0.0,0.0
2010-01-15,114.7300033569336,114.83999633789062,113.1999969482422,113.63999938964844,85.0283432006836,212283100,0.0,0.0
2010-01-19,113.62000274658205,115.12999725341795,113.58999633789062,115.05999755859376,86.09078216552734,139172700,0.0,0.0
2010-01-20,114.27999877929688,114.4499969482422,112.9800033569336,113.88999938964844,85.21537780761719,216490200,0.0,0.0
2010-01-21,113.91999816894533,114.2699966430664,111.55999755859376,111.6999969482422,83.5767593383789,344859600,0.0,0.0
2010-01-22,111.1999969482422,111.73999786376952,109.08999633789062,109.20999908447266,81.71368408203125,345942400,0.0,0.0
2010-01-25,110.20999908447266,110.41000366210938,109.41000366210938,109.7699966430664,82.1326904296875,186937500,0.0,0.0
2010-01-26,109.33999633789062,110.47000122070312,109.04000091552734,109.30999755859376,81.78849029541016,211168800,0.0,0.0
2010-01-27,109.16999816894533,110.08000183105467,108.33000183105467,109.83000183105467,82.17757415771484,271863600,0.0,0.0
2010-01-28,110.19000244140624,110.25,107.91000366210938,108.56999969482422,81.23481750488281,316104000,0.0,0.0
2010-01-29,109.04000091552734,109.8000030517578,107.22000122070312,107.38999938964844,80.35194396972656,310677600,0.0,0.0
2010-02-01,108.1500015258789,109.06999969482422,107.5,109.05999755859376,81.60144805908203,187865000,0.0,0.0
2010-02-02,109.26000213623048,110.58999633789062,108.87999725341795,110.37999725341795,82.58909606933594,216327900,0.0,0.0
2010-02-03,109.87999725341795,110.4800033569336,109.51000213623048,109.83000183105467,82.17757415771484,172730700,0.0,0.0
2010-02-04,108.9800033569336,109.02999877929688,106.41999816894533,106.44000244140624,79.64110565185547,356715700,0.0,0.0
2010-02-05,106.55999755859376,106.87999725341795,104.58000183105467,106.66000366210938,79.80574035644531,493585800,0.0,0.0
2010-02-08,106.73999786376952,107.33000183105467,105.80999755859376,105.88999938964844,79.2295913696289,224166900,0.0,0.0
2010-02-09,107.12999725341795,108.1500015258789,106.2699966430664,107.22000122070312,80.22470092773438,337820500,0.0,0.0
2010-02-10,107.0500030517578,107.5999984741211,106.11000061035156,107.01000213623048,80.0676040649414,240511500,0.0,0.0
2010-02-11,106.87000274658205,108.25,106.25,108.12999725341795,80.90559387207031,223591600,0.0,0.0
2010-02-12,106.98999786376952,108.0999984741211,106.51000213623048,108.04000091552734,80.8382568359375,304622100,0.0,0.0
2010-02-16,108.86000061035156,109.8499984741211,107.81999969482422,109.73999786376952,82.11024475097656,159317500,0.0,0.0
2010-02-17,110.2699966430664,110.41000366210938,109.73999786376952,110.26000213623048,82.49931335449219,168845100,0.0,0.0
2010-02-18,110.08000183105467,111.13999938964844,110.04000091552734,110.91000366210938,82.98565673828125,193708600,0.0,0.0
2010-02-19,110.62000274658205,111.56999969482422,110.36000061035156,111.13999938964844,83.1577377319336,222684900,0.0,0.0
2010-02-22,111.5500030517578,111.58000183105467,110.83000183105467,111.16000366210938,83.1727523803711,132346900,0.0,0.0
2010-02-23,110.86000061035156,111.1999969482422,109.5199966430664,109.80999755859376,82.16260528564453,207497000,0.0,0.0
2010-02-24,110.13999938964844,111.0,109.86000061035156,110.81999969482422,82.9183578491211,176350700,0.0,0.0
2010-02-25,109.23999786376952,110.75,108.94000244140624,110.66999816894533,82.80608367919922,259634700,0.0,0.0
2010-02-26,110.7699966430664,111.12000274658205,110.11000061035156,110.73999786376952,82.85848236083984,173589300,0.0,0.0
2010-03-01,111.1999969482422,112.0,111.16999816894533,111.88999938964844,83.71891784667969,147709700,0.0,0.0
2010-03-02,112.37000274658205,112.73999786376952,112.0,112.1999969482422,83.95088195800781,160992400,0.0,0.0
2010-03-03,112.48999786376952,112.97000122070312,112.0199966430664,112.3000030517578,84.02571105957031,150785000,0.0,0.0
2010-03-04,112.4499969482422,112.8000030517578,112.02999877929688,112.63999938964844,84.28010559082031,135770400,0.0,0.0
2010-03-05,113.37000274658205,114.33999633789062,113.0999984741211,114.25,85.48473358154297,176118800,0.0,0.0
2010-03-08,114.26000213623048,114.5199966430664,114.06999969482422,114.2699966430664,85.49970245361328,114631200,0.0,0.0
2010-03-09,113.93000030517578,114.98999786376952,113.87000274658205,114.45999908447266,85.64188385009766,154556700,0.0,0.0
2010-03-10,114.51000213623048,115.27999877929688,114.41000366210938,114.97000122070312,86.02347564697266,186088800,0.0,0.0
2010-03-11,114.6999969482422,115.4800033569336,114.3499984741211,115.4499969482422,86.38259887695312,160791100,0.0,0.0
2010-03-12,115.9499969482422,115.97000122070312,115.13999938964844,115.45999908447266,86.39009094238281,162074800,0.0,0.0
2010-03-15,115.26000213623048,115.56999969482422,114.5999984741211,115.48999786376952,86.41255187988281,146816800,0.0,0.0
2010-03-16,115.80999755859376,116.5199966430664,115.48999786376952,116.41000366210938,87.10090637207031,168673000,0.0,0.0
2010-03-17,116.76000213623048,117.4800033569336,116.41999816894533,117.0999984741211,87.61717224121094,177468100,0.0,0.0
2010-03-18,117.11000061035156,117.2699966430664,116.56999969482422,117.04000091552734,87.57231903076172,196509100,0.0,0.0
2010-03-19,115.97000122070312,117.29000091552734,115.5199966430664,115.97000122070312,87.12899017333984,226641100,0.48,0.0
2010-03-22,115.30999755859376,116.8000030517578,115.23999786376952,116.58999633789062,87.59484100341797,184477800,0.0,0.0
2010-03-23,116.76000213623048,117.51000213623048,116.37999725341795,117.41000366210938,88.2109146118164,182941600,0.0,0.0
2010-03-24,116.97000122070312,117.43000030517578,115.58000183105467,116.83999633789062,87.7826156616211,196072600,0.0,0.0
2010-03-25,117.62999725341795,118.16999816894533,116.51000213623048,116.6500015258789,87.63990783691406,223396300,0.0,0.0
2010-03-26,116.87000274658205,117.41999816894533,116.12000274658205,116.58000183105467,87.58731842041016,205808500,0.0,0.0
2010-03-29,117.16999816894533,117.52999877929688,116.69000244140624,117.31999969482422,88.14329528808594,134513500,0.0,0.0
2010-03-30,117.45999908447266,117.83000183105467,116.91000366210938,117.4000015258789,88.20336151123047,145772500,0.0,0.0
2010-03-31,116.9499969482422,117.5199966430664,116.61000061035156,117.0,87.9028549194336,161078700,0.0,0.0
2010-04-01,117.8000030517578,118.25,117.0999984741211,117.8000030517578,88.50389862060547,161215200,0.0,0.0
2010-04-05,118.25,118.83999633789062,117.91999816894533,118.76000213623048,89.22518920898438,105847600,0.0,0.0
2010-04-06,118.41999816894533,119.25,118.29000091552734,119.04000091552734,89.43551635742188,110384200,0.0,0.0
2010-04-07,118.8000030517578,119.36000061035156,117.80999755859376,118.36000061035156,88.92465209960938,184576300,0.0,0.0
2010-04-08,117.9499969482422,118.97000122070312,117.5999984741211,118.7699966430664,89.23268127441406,158704000,0.0,0.0
2010-04-09,119.0199966430664,119.5999984741211,118.8000030517578,119.5500030517578,89.81871795654297,133006500,0.0,0.0
2010-04-12,119.6999969482422,120.0500030517578,119.55999755859376,119.73999786376952,89.9614486694336,110279000,0.0,0.0
2010-04-13,119.62000274658205,120.04000091552734,119.0,119.83000183105467,90.02906799316406,125043600,0.0,0.0
2010-04-14,120.2699966430664,121.19000244140624,120.08000183105467,121.19000244140624,91.0508270263672,161609000,0.0,0.0
2010-04-15,120.98999786376952,121.56999969482422,120.9499969482422,121.29000091552734,91.1259536743164,144615300,0.0,0.0
2010-04-16,120.86000061035156,121.29000091552734,118.75,119.36000061035156,89.67596435546875,366786700,0.0,0.0
2010-04-19,119.01000213623048,119.93000030517578,118.47000122070312,119.80999755859376,90.01403045654297,217947800,0.0,0.0
2010-04-20,120.55999755859376,120.9800033569336,119.87000274658205,120.87999725341795,90.81793212890624,157708000,0.0,0.0
2010-04-21,120.9499969482422,121.2300033569336,119.98999786376952,120.66000366210938,90.65264129638672,192910100,0.0,0.0
2010-04-22,119.80999755859376,121.16999816894533,119.12000274658205,121.0199966430664,90.9231185913086,115360300,0.0,0.0
2010-04-23,120.94000244140624,121.86000061035156,120.62999725341795,121.80999755859376,91.51663970947266,177335500,0.0,0.0
2010-04-26,121.8499984741211,122.12000274658205,121.2300033569336,121.3499984741211,91.1710433959961,143457300,0.0,0.0
2010-04-27,120.6500015258789,121.33999633789062,118.25,118.4800033569336,89.01482391357422,355853300,0.0,0.0
2010-04-28,119.0500030517578,119.68000030517578,118.2699966430664,119.37999725341795,89.6909408569336,300674100,0.0,0.0
2010-04-29,120.0999984741211,121.11000061035156,120.06999969482422,120.86000061035156,90.80290985107422,193775000,0.0,0.0
2010-04-30,120.87999725341795,121.01000213623048,118.77999877929688,118.80999755859376,89.26272583007812,270000900,0.0,0.0
2010-05-03,119.37999725341795,120.68000030517578,119.1999969482422,120.3499984741211,90.41974639892578,182747900,0.0,0.0
2010-05-04,119.01000213623048,119.02999877929688,116.91999816894533,117.5199966430664,88.29356384277344,360353400,0.0,0.0
2010-05-05,116.55999755859376,117.8000030517578,115.97000122070312,116.81999969482422,87.76765441894531,328973200,0.0,0.0
2010-05-06,116.26000213623048,117.0,105.0,112.94000244140624,84.8525619506836,647356600,0.0,0.0
2010-05-07,112.63999938964844,113.7699966430664,109.41000366210938,111.26000213623048,83.59037017822266,637558800,0.0,0.0
2010-05-10,115.80999755859376,116.6500015258789,114.91000366210938,116.16000366210938,87.27178955078125,396159600,0.0,0.0
2010-05-11,115.06999969482422,117.36000061035156,114.91000366210938,115.83000183105467,87.02381896972656,317849800,0.0,0.0
2010-05-12,116.29000091552734,117.62000274658205,116.08999633789062,117.4499969482422,88.24095916748047,235607100,0.0,0.0
2010-05-13,117.12999725341795,117.68000030517578,115.88999938964844,115.98999786376952,87.14408111572266,234452500,0.0,0.0
2010-05-14,115.12000274658205,115.33000183105467,112.87000274658205,113.88999938964844,85.5662841796875,345601400,0.0,0.0
2010-05-17,114.1999969482422,114.5199966430664,111.7699966430664,113.9499969482422,85.6113510131836,325739800,0.0,0.0
2010-05-18,114.87999725341795,115.22000122070312,112.02999877929688,112.4000015258789,84.44685363769531,360556800,0.0,0.0
2010-05-19,111.7699966430664,112.7699966430664,110.36000061035156,111.76000213623048,83.96599578857422,394742700,0.0,0.0
2010-05-20,109.37999725341795,109.88999938964844,107.47000122070312,107.54000091552734,80.79552459716797,530418300,0.0,0.0
2010-05-21,105.91000366210938,109.37999725341795,105.36000061035156,109.11000061035156,81.97506713867188,500909400,0.0,0.0
2010-05-24,108.5199966430664,109.38999938964844,107.61000061035156,107.70999908447266,80.9232177734375,269823000,0.0,0.0
2010-05-25,105.11000061035156,107.87000274658205,104.37999725341795,107.81999969482422,81.00585174560547,396505200,0.0,0.0
2010-05-26,108.4800033569336,109.47000122070312,106.8499984741211,107.16999816894533,80.51750946044922,349719300,0.0,0.0
2010-05-27,109.19000244140624,110.8000030517578,108.77999877929688,110.76000213623048,83.21473693847656,300870500,0.0,0.0
2010-05-28,110.63999938964844,110.72000122070312,108.8499984741211,109.37000274658205,82.17041778564453,297933500,0.0,0.0
2010-06-01,108.3499984741211,109.9499969482422,107.37000274658205,107.52999877929688,80.7879867553711,277909400,0.0,0.0
2010-06-02,108.08000183105467,110.33999633789062,107.51000213623048,110.33000183105467,82.89165496826172,240243700,0.0,0.0
